date,start_time,event_name,venue,url
2026-04-19,1:00 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-19,1:00 PM,Vibroacoustic Sound Bath Reset,Goldsmith Blocks,https://www.sentinelsoundllc.com/event-details/vibroacoustic-sound-bath-reset
2026-04-19,2:00 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-19,2:30 PM,Animal Farm,Fertile Ground,https://fertilegroundpdx.ludus.com/index.php?show_id=200512906
2026-04-19,3:00 PM,Mozart's Cosi Fan Tutte,Portland State University,https://www.pdx.edu/music-theater/cosi-fan-tutte
2026-04-19,4:00 PM,Vespers: Contemporary Dance,The Reser,https://thereser.org/event/vespers-2026/
2026-04-19,5:00 PM,Live Wire Speakeasy,Multnomah Whiskey Library,https://livewireradio.boldtypetickets.com/events/183277786/live-wire-speakeasy-multnomah-whiskey-library
2026-04-19,5:00 PM,Live Wire Speakeasy,Multnomah Whiskey Library,https://livewireradio.merctickets.com/events/183277786/live-wire-speakeasy-multnomah-whiskey-library
2026-04-19,5:00 PM,A Benefit for PIRC w/ Chibia + Salmon Doza + Camille Tredoux + Norf Jordan + Mary Eliza + Spinitch,Swan Dive,https://www.lonelygodpdx.com/events/a-benefit-for-pirc-w-chibia-salmon-doza-camille-tredoux-norf-jordan-mary-eliza-spinitch
2026-04-19,7:00 PM,Chapters (Comedy),Al's Den,https://www.mcmenamins.com/events/275837-chapters
2026-04-19,7:00 PM,Open Mic Night,Pizzario,https://www.pizzariohillsboro.com/
2026-04-19,7:00 PM,YAIMA with Raef Pearlman & Daniel Berkman,Star Theater,https://www.startheaterportland.com/tm-event/yaima-with-raef-pearlman-daniel-berkman/
2026-04-19,7:30 PM,Chris Higgins at The Neon Room,The Neon Room at Helium,https://portland.heliumcomedy.com/shows/338609
2026-04-19,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-19,8:00 PM,Freddie Dredd - Back to Hell Tour (moved from Roseland),Hawthorne Theatre,https://hawthornetheatre.com/event/freddie-dredd-back-to-hell-tour-moved-from-roseland-theater/hawthorne-theatre/portland-oregon/
2026-04-19,8:00 PM,Freddie Dredd - Back to Hell Tour,Hawthorne Theatre,https://roselandpdx.com/event/freddie-dredd-back-to-hell-tour/hawthorne-theatre/portland-oregon/
2026-04-19,Check Schedule,Shen Yun,Keller Auditorium,https://www.portland5.com/event/shen-yun
2026-04-20,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-20,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-20,4:00 PM,Pub Crawl,Downtown Hillsboro and Orenco,https://www.eventbrite.com/e/crawl-for-a-cure-beer-and-cider-tastings-tickets-1985926584875
2026-04-20,6:00 PM,OMSI Science Pub: The Edge of Space-Time,Mission Theater,https://www.mcmenamins.com/events/270256-omsi-science-pub
2026-04-20,6:00 PM,The Sugar Roots Blues Jam,White Eagle Saloon,https://www.mcmenamins.com/events/274684-the-sugar-roots-blues-jam
2026-04-20,6:30 PM,Petey + Laine + Jay Weezy + Avalos + Tha Day w/ DJ Savo,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/petey-laine-jay-weezy-avalos-tha-day-w-dj-savo-turn-turn-turn
2026-04-20,6:30 PM,Petey + Laine + Jay Wy + Tha Day w/ DJ Savo,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/petey-laine-jay-wy-tha-day-w-dj-savo-turn-turn-turn
2026-04-20,7:00 PM,Poetry Open Mic,Hawthorne Hideaway,https://www.facebook.com/thehawthornehideaway/
2026-04-20,7:00 PM,Sip and Paint Night,Pizzario,https://www.pizzariohillsboro.com/
2026-04-20,7:30 PM,An Evening with Yo-Yo Ma,Arlene Schnitzer Concert Hall,https://www.portland5.com/arlene-schnitzer-concert-hall/events/evening-yo-yo-ma
2026-04-20,8:00 PM,Dank and Dangerous,Novel,https://sickening.events/e/dank-and-dangerous/tickets
2026-04-21,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-21,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-21,12:00 PM,In Concert on Downtown's Transit Mall – Sasa Fox,Big Pink,https://www.thesquarepdx.org/events/2026-04-21/
2026-04-21,6:00 PM,Pagan Jug Band,Laurelthirst Public House,https://laurelthirst.com/events/pagan-jug-band-7/
2026-04-21,7:00 PM,Champagne's Catch A Rising Star 🌟,Darcelle XV Showplace,https://darcellexv.com/event/champagnes-catch-a-rising-star-%f0%9f%8c%9f/2026-04-21/
2026-04-21,7:00 PM,4OUR // Caleb & The Monsters // N0vamajiq,Alberta Street Pub,https://www.albertastreetpub.com/music/2026/4/21/4our-caleb-amp-the-monsters-n0vamajiq
2026-04-21,7:00 PM,Classical Up Close - Full-Length Concerts,Trinity Church of Portland,https://www.classicalupclose.org/events.html
2026-04-21,7:00 PM,HE IS LEGEND - 'Suck Out The Poison' 20th Anniversary Tour,Dante's Live,https://www.danteslive.com/tm-event/he-is-legend-suck-out-the-poison-20th-anniversary-tour-with-a-lot-like-birds-lost-in-separation/
2026-04-21,7:00 PM,Jazz Jam,Pizzario,https://www.pizzariohillsboro.com/
2026-04-21,7:00 PM,HE IS LEGEND - 'Suck Out The Poison' 20th Anniversary Tour,Dante's,https://www.ticketweb.com/event/he-is-legend-dantes-tickets/14126964
2026-04-21,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-21,8:00 PM,Food House w/saoirse dream,Holocene,https://www.holocene.org/event/food-house-w-saoirse-dream-21/holocene/portland/
2026-04-22,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-22,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-22,7:00 PM,Mt. Hood Jazz Festival - The Old Church,The Old Church,https://tickettomato.com/event/9841/mt-hood-jazz-festival-nbsp-the-old-church
2026-04-22,7:00 PM,Bluegrass Jam,Pizzario,https://www.pizzariohillsboro.com/
2026-04-22,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-22,7:30 PM,PA Holmes + Phone Voice,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/pa-holmes-phone-voice-turn-turn-turn
2026-04-22,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-22,9:00 PM,PENTAGRAM with Dusted Angel & Guest,Star Theater,https://www.startheaterportland.com/tm-event/pentagram-with-dusted-angel-guest/
2026-04-23,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-23,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-23,12:00 PM,In Concert on Downtown's Transit Mall – Jordan Sings,Pioneer Place,https://www.thesquarepdx.org/events/2026-04-23/
2026-04-23,7:00 PM,Zach Connelly,Alberta Street Pub,https://www.albertastreetpub.com/music/2026/4/23/zach-connelly
2026-04-23,7:00 PM,Katherine Rhee,Pizzario,https://www.pizzariohillsboro.com/
2026-04-23,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-23,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-23,7:30 PM,Community Gardens + Fruited Planes + Blurries,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/community-gardens-fruited-planes-blurries-turn-turn-turn
2026-04-23,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-23,9:00 PM,TIGER FOX Presents: Monty x Visages,The Den,https://events.humanitix.com/mxv
2026-04-23,9:00 PM,"Monty Visages, Echo Brown, The Brund",The Den,https://events.humanitix.com/mxv
2026-04-23,9:00 PM,PENTAGRAM with Dusted Angel & Guest,Dante's Live,https://www.danteslive.com/tm-event/pentagram-with-dusted-angel-guest/
2026-04-24,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-24,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-24,5:30 PM,Conexión Latina,Beaverton Area Chamber of Commerce,https://business.beaverton.org/calendar/Details/conexi-n-latina-1639548
2026-04-24,6:00 PM,(BOBA) with Boba,The Reser,https://thereser.org/event/boba-with-boba/
2026-04-24,6:30 PM,18+ Queer Affinity Group,Westside Queer Resource Center,https://queersocialclub.com/events-portland/queer-affinity-group-18-wqrc-5-trn6e-c7dhz-frem8-34tps-wjl7a-af5w9
2026-04-24,7:00 PM,503 Open Mic!,503 Records,https://503records.com/events
2026-04-24,7:00 PM,Bootleg Ridge,Pizzario,https://www.pizzariohillsboro.com/
2026-04-24,7:00 PM,Restorative Sound Bath and Immersive Journey,Multnomah Arts Center,https://www.sentinelsoundllc.com/event-details/a-restorative-sound-bath-and-immersive-journey
2026-04-24,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-24,7:30 PM,Hillsboro Symphony Orchestra: A World of Dance,Walters Cultural Arts Center,https://cityofhillsboro.ticketspice.com/hillsboro-symphony-orchestra
2026-04-24,7:30 PM,DRAWING ON THE WALLS,Portland Community College (Sylvania) - Performing Arts Center,https://cmnw.org/concerts-events/2025-26-season/windsync-bodyvox-music-dance-1/2387
2026-04-24,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-24,7:30 PM,Young Artists Debut,The Reser,https://thereser.org/event/young-artists-debut-2/
2026-04-24,7:30 PM,Young Artists Debut,The Reser,https://thereser.org/event/young-artists-debut-2/
2026-04-24,7:30 PM,VHS Ghost + Porch Kiss,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/vhs-ghost-porch-kiss-turn-turn-turn
2026-04-24,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-24,8:00 PM,"The Toxhards – ""Get Destructive Tour""",Hawthorne Lounge,https://hawthornetheatre.com/event/the-toxhards-get-destructive-tour-spring-2026-tour/hawthorne-lounge/portland-oregon/
2026-04-24,8:30 PM,All Your Friends (DJ Night),Hawthorne Theatre,https://hawthornetheatre.com/event/all-your-friends-dj-night-2/hawthorne-theatre/portland-oregon/
2026-04-24,9:00 PM,DJ LUVONE,Alberta Street Pub,https://www.albertastreetpub.com/music/2026/4/24/dj-luvone
2026-04-24,Check Schedule,Hillsboro Film Festival,Downtown Hillsboro: Cultural Arts District,https://bagnbaggage.org/event/third-annual-hillsboro-film-festival/
2026-04-24,Check Schedule,Ceramic Showcase,Oregon Convention Center,https://www.ceramicshowcase.com/
2026-04-25,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-25,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-25,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-04-25,1:00 PM,Sketchy People Book Release,NWMOCA,https://www.kentcomics.com/shows/2026/4/25/year-10-book-release
2026-04-25,2:00 PM,DRAWING ON THE WALLS,Portland Community College (Sylvania) - Performing Arts Center,https://cmnw.org/concerts-events/2025-26-season/windsync-bodyvox-music-dance-2/2388
2026-04-25,5:00 PM,Fuzzyville (Neal Weiss),Music Millennium,https://musicmillennium.tuneportals.com/Event/67754
2026-04-25,5:00 PM,Peter Rodeckor // So It is with Decent,Alberta Street Pub,https://www.albertastreetpub.com/music/2026/4/25/peter-rodeckor-so-it-is-with-decent
2026-04-25,6:00 PM,BIPOC Affinity Night for Fat Ham,The Armory,https://www.pcs.org/events/fat-ham-bipoc-affinity-night
2026-04-25,7:00 PM,Jazz Interlude at The Burlingame Space Mt. Hood Jazz Fest,The Burlingame Space,https://tickettomato.com/event/9910/jazz-interlude-at-the-burlingame-space-mt-hood-jazz-fest
2026-04-25,7:00 PM,Any Given Session,Pizzario,https://www.pizzariohillsboro.com/
2026-04-25,7:30 PM,The Nowhere Band plays Sgt. Pepper and Abbey Road,Alberta Rose Theatre,https://albertarosetheatre.com/event/the-nowhere-band-plays-sgt-pepper-and-abbey-road-9/alberta-rose-theatre/portland-oregon/
2026-04-25,7:30 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-25,7:30 PM,DRAWING ON THE WALLS,Portland Community College (Sylvania) - Performing Arts Center,https://cmnw.org/concerts-events/2025-26-season/windsync-bodyvox-music-dance-3/2389
2026-04-25,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-25,7:30 PM,David Jacobs-Strain & Bob Beach folk music concert,Reedwood Friends Church,https://thebeenews.com/2026/03/28/events-and-activities-in-april/
2026-04-25,7:30 PM,OBT by Design,Patricia Reser Center for the Arts,https://thereser.org/event/obt-by-design-2/
2026-04-25,7:30 PM,OBT by Design,The Reser,https://thereser.org/event/obt-by-design/
2026-04-25,7:30 PM,Mo Dotti + American Moon + Aqua Celestia,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/mo-dotti-american-moon-aqua-celestia-turn-turn-turn
2026-04-25,7:30 PM,Max Castillo & Aaron Monte,The Siren Theater,https://www.merctickets.com/events/183150664/max-castillo-aaron-monte
2026-04-25,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-25,7:30 PM,Mozart's Cosi Fan Tutte,Portland State University,https://www.pdx.edu/music-theater/cosi-fan-tutte
2026-04-25,8:00 PM,WYNNE,Hawthorne Theatre,https://hawthornetheatre.com/event/wynne/hawthorne-theatre/portland-oregon/
2026-04-25,8:00 PM,Sunn O))),Roseland Theater,https://roselandpdx.com/event/sunn-o/roseland-theater/portland-oregon/
2026-04-25,9:00 PM,DJ Pyum // Sayu Beats,Alberta Street Pub,https://www.albertastreetpub.com/music/2026/4/25/dj-pyum-sayu-beats
2026-04-25,9:00 PM,SUB DOCTA SECOND OPINION TOUR,Star Theater,https://www.startheaterportland.com/tm-event/sub-docta-second-opinion-tour/
2026-04-25,9:00 PM,SUB DOCTA SECOND OPINION TOUR,Star Theater,https://www.ticketweb.com/event/sub-docta-second-opinion-tour-star-theater-tickets/14098944
2026-04-25,10:30 PM,BURLY-Q REVUE,Jack London Revue,https://www.ticketweb.com/event/burly-q-revue-jack-london-revue-tickets/14021654
2026-04-25,Check Schedule,Hillsboro Film Festival,Downtown Hillsboro: Cultural Arts District,https://bagnbaggage.org/event/third-annual-hillsboro-film-festival/
2026-04-25,Check Schedule,Ceramic Showcase,Oregon Convention Center,https://www.ceramicshowcase.com/
2026-04-26,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-26,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-26,1:00 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-04-26,2:00 PM,Apple Hunters,Artists Repertory Theatre,https://artistsrep.org/performance/apple-hunters/
2026-04-26,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-26,3:00 PM,Animal Farm,Fertile Ground,https://fertilegroundpdx.ludus.com/index.php?show_id=200512906
2026-04-26,3:00 PM,An American Question: Who Gets to Be Heard?,The Reser,https://thereser.org/event/an-american-question-who-gets-to-be-heard/
2026-04-26,3:00 PM,An American Question: Who Gets to be Heard,The Reser,https://thereser.org/event/an-american-question-who-gets-to-be-heard/
2026-04-26,3:00 PM,Mozart's Cosi Fan Tutte,Portland State University,https://www.pdx.edu/music-theater/cosi-fan-tutte
2026-04-26,4:00 PM,DRAWING ON THE WALLS,Portland Community College (Sylvania) - Performing Arts Center,https://cmnw.org/concerts-events/2025-26-season/windsync-bodyvox-music-dance-4/2390
2026-04-26,7:00 PM,The Vagilantes + Grumble & the Ghost + Rabbit Venom + Stephanie Strange,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/the-vagilantes-grumble-the-ghost-rabbit-venom-stephanie-strange-turn-turn-turn
2026-04-26,7:00 PM,POP PRINCESS: A NIGHT OF ICONS,Star Theater,https://www.startheaterportland.com/tm-event/pop-princess-a-night-of-icons/
2026-04-26,7:30 PM,Max Castillo & Aaron Monte,The Siren Theater,https://www.merctickets.com/events/183150664/max-castillo-aaron-monte
2026-04-26,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-26,8:30 PM,THE GENTS OF CHAOS followed by Sinferno Cabaret,Dante's,https://www.danteslive.com/tm-event/the-gents-of-chaos-followed-by-sinferno-cabaret/
2026-04-26,8:30 PM,THE GENTS OF CHAOS followed by Sinferno Cabaret,Dante's,https://www.ticketweb.com/event/the-gents-of-chaos-followed-dantes-tickets/14790793
2026-04-26,Check Schedule,Hillsboro Film Festival,Downtown Hillsboro: Cultural Arts District,https://bagnbaggage.org/event/third-annual-hillsboro-film-festival/
2026-04-26,Check Schedule,Ceramic Showcase,Oregon Convention Center,https://www.ceramicshowcase.com/
2026-04-27,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-27,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-27,6:00 PM,The Sugar Roots Blues Jam,White Eagle Saloon,https://www.mcmenamins.com/events/274683-the-sugar-roots-blues-jam
2026-04-27,6:30 PM,A night of Apocalyptic Futurism with Jamie Mustard and Jelani Memory,Portland Center Stage at The Armory,https://www.pcs.org/events/hybred-an-evening-with-author-jamie-mustard
2026-04-27,7:00 PM,Slush,Alberta Street Pub,https://www.albertastreetpub.com/music/2026/4/27/slush
2026-04-27,7:00 PM,Sip and Paint Night,Pizzario,https://www.pizzariohillsboro.com/
2026-04-27,7:30 PM,Queens of the Stone Age: The Catacombs Tour,Arlene Schnitzer Concert Hall,https://www.portland5.com/
2026-04-27,8:00 PM,Cydeways,Hawthorne Theatre Lounge,https://hawthornetheatre.com/event/cydeways/hawthorne-lounge/portland-oregon/
2026-04-27,8:00 PM,AZ Power (LA) + Bad Spring (LA) + Chandler Trey Johnson + Gutter Creep,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/az-power-la-bad-spring-la-chandler-trey-johnson-gutter-creep-turn-turn-turn
2026-04-28,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-28,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-28,11:30 AM,Level up your brand with Phone Photography,Beaverton Area Chamber of Commerce,https://business.beaverton.org/calendar/Details/level-up-your-brand-with-phone-photography-1693556
2026-04-28,12:00 PM,In Concert on Downtown's Transit Mall – Machado Mijiga,Sixth+Main,https://www.thesquarepdx.org/events/2026-04-28/
2026-04-28,5:30 PM,Electronic Music Meetup for People in Recovery,Synth Library Portland,https://withfriends.events/event/8hurRMxp/electronic-music-meetup-for-people-in-recovery/
2026-04-28,7:00 PM,Champagne's Catch A Rising Star 🌟,Darcelle XV Showplace,https://darcellexv.com/event/champagnes-catch-a-rising-star-%f0%9f%8c%9f/2026-04-28/
2026-04-28,7:00 PM,Shadow of Intent - Imperium Delirium North American Tour 2026,Hawthorne Theatre,https://hawthornetheatre.com/event/shadow-of-intent-imperium-delirium-north-american-tour-2026/hawthorne-theatre/portland-oregon/
2026-04-28,8:00 PM,WILLIAM BASINSKI with Kelly Moran,Star Theater,https://www.ticketweb.com/event/william-basinski-with-kelly-moran-star-theater-tickets/14119564
2026-04-29,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-29,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-29,6:00 PM,Rhapsody in Red,Laurelthirst Public House,https://laurelthirst.com/events/rhapsody-in-red-24/
2026-04-29,7:00 PM,Cathedral Bells / Strawberry Milk Cult,Hawthorne Theatre Lounge,https://hawthornetheatre.com/event/cathedral-bells-strawberry-milk-cult/hawthorne-lounge/portland-oregon/
2026-04-29,7:00 PM,UNO Night @ Punch Bowl Social,Punch Bowl Social Portland,https://www.eventbrite.com/e/portland-or-uno-night-punch-bowl-social-tickets-1978849547265
2026-04-29,7:30 PM,Products (mpls) + Nick Normal + Filling,Turn! Turn! Turn!,https://www.lonelygodpdx.com/events/products-mpls-nick-normal-filling-turn-turn-turn
2026-04-29,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-04-29,7:30 PM,LEATHER STRIP,Star Theater,https://www.startheaterportland.com/tm-event/laether-strip/
2026-04-30,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-04-30,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-04-30,7:00 PM,Verselandia! Youth Slam Poetry Championship 2026,Arlene Schnitzer Concert Hall,https://www.portland5.com/event/verselandia-youth-poetry-slam-championship
2026-04-30,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
