date,start_time,event_name,venue,url
2026-04-30,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-01,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-01,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-01,7:30 PM,Hoedown Cabaret,Walters Cultural Arts Center,https://cityofhillsboro.ticketspice.com/stages
2026-05-01,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-01,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-02,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-02,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-02,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-05-02,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-02,5:00 PM,Rezfest 2k26 (All Ages!),Warm Springs Community Center,https://www.facebook.com/100051068394971/posts/saturday-may-2-2026-rezfest-2026-would-also-like-to-thank-austin-greene-at-the-r/1508694370842828/
2026-05-02,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-02,7:30 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-02,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-03,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-03,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-03,1:00 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-03,2:00 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-03,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-03,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-04,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-04,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-05,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-05,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-05,5:00 PM,Hillsboro Art Walk,Downtown Hillsboro,https://www.hillsboro-oregon.gov/our-city/departments/parks-recreation/events/art-walk
2026-05-06,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-06,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-06,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-07,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-07,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-07,6:00 PM,Maisy Owen,Music Millennium,https://musicmillennium.tuneportals.com/Event/67827
2026-05-07,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-07,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-08,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-08,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-08,6:00 PM,Lake Laconic,Music Millennium,https://musicmillennium.tuneportals.com/Event/67828
2026-05-08,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-08,7:30 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-08,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-09,7:30 AM,Doggie Dash Portland,Waterfront Park,https://secure.oregonhumane.org/doggiedash/Static/portland
2026-05-09,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-09,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-09,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-05-09,2:00 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-09,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-09,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-09,7:30 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-09,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-10,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-10,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-10,1:00 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-10,2:00 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-10,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-11,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-11,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-12,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-12,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-12,5:00 PM,All-Ages Board Game Night (LGBTQ+),Westside Queer Resource Center,https://queersocialclub.com/events-portland/i488wvlr3nn272kzl88e0a9uh01b5e-jwmb9-7aphb-x3z74-2dfgb-ypzsw-8e36m
2026-05-13,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-13,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-13,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-13,Check Schedule,NW Butoh Fest,New Expressive Works,https://newexpressiveworks.org/nwbutohfestival2026
2026-05-14,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-14,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-14,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-14,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-14,7:30 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-14,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-14,Check Schedule,NW Butoh Fest,New Expressive Works,https://newexpressiveworks.org/nwbutohfestival2026
2026-05-15,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-15,10:00 AM,Exhibit: Beyond the Stars,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-05-15,5:30 PM,The Fourth Mover of Mountains Gala,"Embassy Suites, Hilton Washington Square",https://www.beaverton.org/movers-of-mountains-community-awards-celebration/
2026-05-15,7:00 PM,503 Open Mic!,503 Records,https://503records.com/events
2026-05-15,7:30 PM,Julian Sapariti,Walters Cultural Arts Center,https://cityofhillsboro.ticketspice.com/julian-saporiti
2026-05-15,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-15,7:30 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-15,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-15,Check Schedule,NW Butoh Fest,New Expressive Works,https://newexpressiveworks.org/nwbutohfestival2026
2026-05-16,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-16,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-05-16,1:00 PM,Saturday Crafternoons (LGBTQ+),Westside Queer Resource Center,https://westsideqrc.org/calendar/event/4942/2026/04/18
2026-05-16,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-16,7:00 PM,Blonde Aid: Dance for Democracy,Alberta Abbey,https://www.travelportland.com/event/69cdc19b29abb2758eb13266/
2026-05-16,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-16,7:30 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-16,7:30 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-16,Check Schedule,NW Butoh Fest,New Expressive Works,https://newexpressiveworks.org/nwbutohfestival2026
2026-05-17,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-17,12:00 PM,Taphouse Maker Market,Tall Trees Taphouse,https://www.yelp.com/biz/tall-trees-taphouse-hillsboro
2026-05-17,1:00 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-17,2:00 PM,Steel Magnolias,HART Theater,https://hart.ludus.com/
2026-05-17,2:00 PM,Fat Ham,The Armory,https://www.pcs.org/fat-ham
2026-05-18,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-18,7:00 PM,Poetry Open Mic,Hawthorne Hideaway,https://www.facebook.com/thehawthornehideaway/
2026-05-19,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-20,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-21,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-21,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-22,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-22,6:30 PM,18+ Queer Affinity Group,Westside Queer Resource Center,https://queersocialclub.com/events-portland/queer-affinity-group-18-wqrc-5-trn6e-c7dhz-frem8-34tps-wjl7a-af5w9
2026-05-22,7:00 PM,Latin Dance Night: PA'LANTE,Walters Cultural Arts Center,https://cityofhillsboro.ticketspice.com/latin-dance-night-may
2026-05-22,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-23,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-23,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-05-23,7:30 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-24,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-24,1:00 PM,Neil Simon's Rumors,Experience Theatre Project,https://experiencetheatreproject.ludus.com/show_page.php?show_id=200489354
2026-05-25,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-26,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-26,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-05-27,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-27,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-05-28,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-28,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-05-29,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-29,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-05-30,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-30,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-05-30,5:00 PM,Dylan May,Music Millennium,https://musicmillennium.tuneportals.com/Event/67830
2026-05-30,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-05-31,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-05-31,2:00 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-05-31,5:00 PM,Die Right,Music Millennium,https://musicmillennium.tuneportals.com/Event/67829
2026-05-31,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-01,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-01,7:35 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-02,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-02,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-02,5:00 PM,Hillsboro Art Walk,Downtown Hillsboro,https://www.hillsboro-oregon.gov/our-city/departments/parks-recreation/events/art-walk
2026-06-02,6:00 PM,Daisychain,Music Millennium,https://musicmillennium.tuneportals.com/Event/67831
2026-06-02,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-03,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-03,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-03,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-04,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-04,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-04,2:00 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-04,7:30 PM,Antikoni,The Vault Theater,https://bagnbaggage.org/event/antikoni-3/2026-06-04/
2026-06-04,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-05,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-05,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-05,7:30 PM,Antikoni,The Vault Theater,https://bagnbaggage.org/event/antikoni-3/2026-06-04/
2026-06-05,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-05,Check Schedule,RXFest: Community is Medicine,Multiple Venues,https://www.travelportland.com/event/32335845622066/
2026-06-06,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-06,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-06,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-06-06,2:00 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-06,7:30 PM,Antikoni,The Vault Theater,https://bagnbaggage.org/event/antikoni-3/2026-06-04/
2026-06-06,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-06,Check Schedule,RXFest: Community is Medicine,Multiple Venues,https://www.travelportland.com/event/32335845622066/
2026-06-07,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-07,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-07,2:00 PM,Antikoni,The Vault Theater,https://bagnbaggage.org/event/antikoni-3/2026-06-04/
2026-06-07,2:00 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-07,7:30 PM,Kristina Wong,The Armory,https://www.pcs.org/kristina-wong-foodbankinfluencer
2026-06-07,Check Schedule,RXFest: Community is Medicine,Multiple Venues,https://www.travelportland.com/event/32335845622066/
2026-06-08,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-08,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-09,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-09,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-09,5:00 PM,All-Ages Board Game Night (LGBTQ+),Westside Queer Resource Center,https://queersocialclub.com/events-portland/i488wvlr3nn272kzl88e0a9uh01b5e-jwmb9-7aphb-x3z74-2dfgb-ypzsw-8e36m
2026-06-09,6:00 PM,Dominic Antonelli,Music Millennium,https://musicmillennium.tuneportals.com/Event/67832
2026-06-10,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-10,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-10,6:00 PM,Tish Hinojosa,Music Millennium,https://musicmillennium.tuneportals.com/Event/67833
2026-06-11,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-11,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-11,7:30 PM,Antikoni,The Vault Theater,https://bagnbaggage.org/event/antikoni-3/2026-06-04/
2026-06-12,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-12,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-12,7:30 PM,Antikoni,The Vault Theater,https://bagnbaggage.org/event/antikoni-3/2026-06-04/
2026-06-12,7:30 PM,Storm Large Makes it Home,The Armory,https://www.pcs.org/storm-large-makes-it-home
2026-06-13,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
2026-06-13,10:00 AM,Exhibit: Time and Place,Walters Cultural Arts Center,https://www.hillsboro-oregon.gov/Home/Components/Calendar/Event/140788/4932
2026-06-13,10:00 AM,Portland Saturday Market,Waterfront Park,https://www.portlandsaturdaymarket.com/
2026-06-13,2:00 PM,Storm Large Makes it Home,The Armory,https://www.pcs.org/storm-large-makes-it-home
2026-06-13,5:00 PM,Trabants,Music Millennium,https://musicmillennium.tuneportals.com/Event/67834
2026-06-13,7:30 PM,Antikoni,The Vault Theater,https://bagnbaggage.org/event/antikoni-3/2026-06-04/
2026-06-13,7:30 PM,Disney's Descendants: The Musical (Red Carpet Opening Night),HART Theater,https://hart.ludus.com/index.php?show_id=200483522
2026-06-13,7:30 PM,Storm Large Makes it Home,The Armory,https://www.pcs.org/storm-large-makes-it-home
2026-06-14,10:00 AM,Cycle: The Art of John Smith,Chachalu,https://www.chachalu.org/exhibits/cycle-the-art-of-john-smith/
